ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000370305.MTO1,210,715,0.3874188225647897,0,1,0,34,0.37628533492347566,7.3720312837540565,0.002272401142766389,0.2462404102727861,0,0.7792949760975765,0,0.06682561953262643,1.33714682463646,0.1538794043697971,0,0.007748852322145425,0.1729619061345892,0.9893666985369786,87.05650579562648,0.002884449140876013,false,C010
ENST00000534898.PRORP,215,720,0.297308773065868,1.710364805340703e-8,0.245176047186497,0,70,0.4201774493453555,6.108178091169346,0.2541302481941731,1.099960007754339,0,0.08722690435238756,0,0.6493193376540827,1.363380445277719,0.2634537579935297,0.196301729304272,0.07442408477954233,0.251728951866581,0.8604018855499411,3.377271473085893,0.06517402967051654,false,C010
ENST00000273853.CENPC,213,1303,0.1436393369016822,0,0.568994473024804,0,45,0.44316139656186215,12.061320747931777,0.4623349586703958,0.9320478173930226,0,0.4212975697155256,0,0.1046121058799803,1.395546688284162,0.4740903244044942,0.5128471550028441,0.1980161113499127,0.5444479295919338,0.762319814823278,6.363516163129122,0.03966407382680929,false,C010
ENST00000616990.TP53I11,216,203,0.5,0.5,1,0,0,0.304961806680058,4.868771244700401,0.4923428706784824,1.063790896066612,0,0.8062940314434088,0,0.1514796758957891,1.044560740075634,0.04222629266080211,0,0.07335504786933394,0.0002974548919325262,0.796521717804045,0.3697750274329777,0.1301232343266211,false,C000
ENST00000383237.LY6G5C,199,222,0.4727163247021928,0,0.8243908894796602,0,12,0.5164515856030846,10.355498078809116,0.1558313031745148,0.6620538257954699,0.007172631841359854,0.003808822676609263,0.01439565431210238,0.6440429919882663,1.33017072352332,0.3521481853351244,0.1066914828352349,0.6086818733122934,1,0.3752960328203436,16.67436665511797,0.01602209386736301,false,C010
ENST00000409857.GCFC2,216,972,0.0008024359942691572,0,2.886579864025407e-15,0,10,0.437595791246264,6.947318322770786,0.01152605019858255,1.149115737259931,0,0.01260460683155634,0.2818098405114272,0.9821027448955687,20.91175066626382,0.005292648272874957,0,0.5625570725306274,1,0.4364917593752997,150.1102929965656,0.000951168094072907,false,C111
ENST00000283109.RIOK2,215,640,0.09174705220457469,1.110223024625157e-16,0.928905735494995,0,96,0.3866830461021511,5.640581389470869,0.3884212082157236,0.91808105663756,0,0.7919454662048148,0.9633903020157097,0,1.681058141060609,0.2080545337951852,0.1034434552765509,0.2029452704000223,0.1583519951544592,0.7449700182402449,3.7381811153132,0.05208471135973279,false,C110
ENST00000368043.SLAMF7,214,463,0.0002009056803812248,0,0.9836954952146395,1,35,0.6639208834702934,12.777772025874828,0.6611543797122654,0.9545643078672218,0.4586658974783085,0.06420768948776093,0.5207058741434595,0.902098308901886,10.15849253279493,0.03369400161035304,0,0.3325714799648442,1,0.646653348637783,14.31200735853313,0.0207751713973727,false,C110
ENST00000610738.COLCA2,217,326,0.5,0.3790997623656815,0.9616249719494189,0,0,0.513247100348446,7.229703495827228,0.4843752667175211,0.9130024192139451,0.0778910459323773,0.0569170312492622,0.318503260748542,0.8578566513975063,1.002804727740728,0.08522631735323147,0.1540044426729221,0.7775376801583016,0.282882636139037,0.0355635045885529,1.268367745644877,0.1868988152531454,false,C000
ENST00000255764.MED10,213,140,0.5,0.04597478255836174,0.8431441064999715,0,1,0.27914814404699956,3.878225954647986,0.350309663615182,1.177256042365181,0.007031194346026448,0.6865154257766886,0.01829305748325163,0.3134845742233115,1.055717477170073,0,0.007928860782384866,0.7070027382499537,0.03015357443062537,0.2910350218677709,5.704932989616296,0.001962239882275383,false,C010
ENST00000320736.MUC20,202,950,0.1501334289138099,0,3.33066907387547e-16,0,80,0.831670705367234,23.96783691696243,0,0.523043542212222,0,0.3475189438877949,0.9181779556335892,0,1.400990650715098,0.6524810561122052,0,0.2848382377056353,1,0.7055023093788325,110.043461611321,0.009659452915532152,false,C011
ENST00000358731.BDP1,209,4675,1.15767865294103e-8,0,0,0,72,0.4951013956058863,9.577538136983504,0.0001617285694789361,0.8769439140438959,0.5292036268063015,0.0157626587683238,0.5477341694833904,0.9736789147917626,13.89735043381008,0.0105584264399136,0,0.3918266883121654,1,0.605040809003363,75.4959721667748,0.003132502684471555,false,C111
ENST00000371614.KTI12,206,487,0.224597233826139,0.06621052330505972,0.9914675298507434,0,36,0.4415127160183322,7.631890746308743,0.8536677351882942,1.029404161066823,0.220675001553935,0.9841407660952564,1,0.01214807943945988,16.25338764521423,0.003711154465283757,0.06240537938557436,0.6840824079456252,0.2938898335826294,0.2197960331606389,1.79536143344001,0.09612155889373579,false,C010
ENST00000443572.RPS6KB1,215,531,0.5,0.5,0.8331191902623378,0,0,0.09287505840568182,1.4568487744699423,0.1069176973120769,8.30907785944236,0.0170502856557145,0.6634727741999131,0.03656639866204252,0.3365272258000869,1.001564863437289,0,0,0.7641888420045904,0,0.178783097270278,0.76436878330294,0.05702806072513161,false,C000
ENST00000458508.PLEKHG2,212,2135,0.0001095548528287638,0,1,1,171,0.5546672820548073,8.401418677881175,0.05701357074358071,0.8219649199665382,0.00001382534079067141,0.1439979446408242,0.3890814162333127,0.8448858370099153,11.72257525653911,0.01111621834926056,0,0.01050810132924614,0.2746719278599977,0.9658666126629001,8.217949691714725,0.02362528600785379,false,C110
ENST00000335922.FGFR1,216,918,0.1713203046801401,0,0.08644729574237175,0,25,0.204813711289235,4.394642752284025,0.3918845769484803,1.18337769699089,0,0.9635986606363188,0,0.03173445689578715,5.626096107370438,0.004666882467894023,0,0.003335503017198816,0.02139738771688837,0.9962281269796299,206.5673210813471,0.0004363700031712596,false,C011
ENST00000263202.UFD1,214,345,0.5,0.1531153817170589,0.9914626909657246,0,0,0.22173062318942596,3.4917089074398144,0.5144353704358001,0.9276529034753694,0.02889346107549983,0.9178022283666468,0.03988841171058907,0.08219777163335318,1.00153005906093,0,5.32688701310982e-10,0.04023691957530953,0.02262709632394738,0.9591677110902096,11.108977194778,0.0005953693344808688,false,C000
ENST00000322213.SMC1A,215,1351,0.5,0.5,1,0,0,0.2075700282539181,46.28039088934371,0.85353400116222,0.9831467792521849,0.0006579831800330383,0.08653021852441387,0.0009413241623977056,0.9126992422609089,4.657098578983896,0.0007705392146771453,0.0008221070028864789,0.7306733476932668,0.01039248374362968,0.07192672956574787,0.01140733888837587,0.1973999227409854,false,C000
ENST00000549700.TNS2,214,1606,0.5,1.911842922863727e-8,0.001876129582351393,0,4,0.27263931395828306,4.89566563566774,0.01045973211690243,1.157266234601931,0.04195752466634229,0,0.08659956301954974,1,1.002323855044466,0,0,0.1114735392880324,0.1045441900393764,0.8837092260948782,6.313116426960813,0.004817234617089411,false,C011
ENST00000335867.DACT1,180,1282,0.5,2.220446049250313e-16,0.000008137920275763655,0,1,0.3829942672374523,6.6521672829960705,0.3778463394397341,1.091526795919771,0.001014174003246073,0.02425201647576591,0.00158540616113492,0.7856191046756655,1.038846287110347,0.1901288788485686,0.07139920097465163,0.8483240179045297,1,0.1500957162620324,33.88437095010848,0.001580265833437863,false,C011
ENST00000435364.KAT14,216,812,0.5,0.5,0.999997475994798,0,0,0.2360103447223776,4.9888708775280115,0.677960457856537,0.9696463643467115,0.005153775533367298,0,0.04806144442411237,1,1.001626637436618,0,0,0.07316010610305733,0.000005180785649666916,0.8244372820351048,0.4613261619857644,0.1024026118618379,false,C000
ENST00000496900.KIAA1755,202,955,0.3616958918275067,4.440892098500626e-16,1,0,75,0.5182183091570413,8.764281285151943,0.09382286968336251,0.5953159119999792,0.01929231730247004,0.05907787284869261,0.1940252492199361,0.7670397072638607,1.824885461009101,0.1738824198874467,0.2979092854235412,0.1085938967558372,0.3138822596369025,0.8360493356960492,4.009982244332427,0.05535676754811354,false,C010
ENST00000553615.FCF1,213,239,0.04037687832098319,0.5,1,2,0,0.20504929925736007,3.0073188143609246,0.08463807502900056,1.446759075505881,0,0.7860460604561122,0,0.2107774285403481,20.96221928951454,0.003176511003539609,0,0.7376931708962116,0,0.1437545676665487,0.3726008076996169,0.1185522614372398,false,C100
ENST00000660240.CUL1,217,718,0.499609873640275,0.5,1,0,0,0.3033762724888662,4.127649740291253,0.4479369314949306,2.187460909370202,0,0.9901179504314906,0,0.008473116360069304,1.096567474523369,0.001408933208440051,0.0001519740955039825,0.9893877791334885,0.004304663521832831,0.007103880465868366,1,0.003508340400643114,false,C000
ENST00000641145.NFIC,199,627,0.5,3.33066907387547e-15,0.0004397967778930756,0,13,0.18315185608265175,3.9719864834299545,0.0003653665908757153,1.558500660735453,0.02010275192542892,1,0.4135190223030116,0,1.002330004167033,0,0,0.003880161514829041,0.03997048468831306,0.9948927055457653,22.00372757676199,0.001227132939405704,false,C011
ENST00000378676.SHROOM1,203,1184,0.000005367081138629715,0,1,1,27,0.7073900318840575,9.51822430994095,0.5909327790672317,1.194001962617229,0,0.5618084849763538,0.8968181841222929,0.4368819343469412,114.5917810938216,0.001309580676704969,0,0.01377938983377775,0.3860769143088551,0.9748451066601707,12.26461292009267,0.01137550350605159,false,C110
ENST00000301280.CHAF1A,210,1289,0.00001484115106981099,0,0.00002453601507823588,1,13,2.174781104413892,10.15824669213975,0.08531018314537497,0.8020184547182845,0.1742087414124051,0.1144991971096288,0.2612172605785711,0.8852127358780557,8254.588207232615,0.0002880670123154842,0.0252702258685143,0.7585059656518308,1,0.2403408342093383,71.25861712099325,0.001153200138830856,false,C111
ENST00000304330.RPAP1,215,1592,0.00001302023914095951,0.000004446510641853418,1,2,103,0.5627531363924114,6.26913649117396,0.7916363773699673,1.069097481285496,0,0.01080496908678111,0.3168257774895979,0.9886051579487992,462.5942337778343,0.0005898729644196745,0.06398497902316634,0.04775385971903148,0.1653706290980747,0.8839415339561905,2.416364408989745,0.06830460632477807,false,C110
ENST00000252816.LSM4,208,137,0.5,0.5,1,0,0,0.3342115633132745,4.644617153713111,0.3344286995639063,1.12444120865295,0.006327772537260004,0,0.007475096899827403,1,1.002278623593801,0,0.005263451503134508,0.3949834900280286,0.01043282494286056,0.5814263631983431,0.2423827933993784,0.02359014677362824,false,C000
ENST00000375679.CLCNKB,202,779,0.4985920215476648,1.312029214717292e-7,0.02754190668753953,0,42,0.4036786716931798,6.651943602382322,0.001926853871342282,2.596534609502358,0,0.6334756212778863,0,0.2389354884465861,1.011584727255658,0.1275888902755276,0,0.07573784687250909,0.1041332887387514,0.8998761022344999,3.43466443123628,0.02438605089299103,false,C011
ENST00000526171.MRPL49,213,315,0.01244765357790262,0,1,0,40,0.578875533020368,16.582316013307793,0.4100447083632934,0.8889806351583002,0,0.709661823611414,1,0.2878859307242888,71.52955802606907,0.00245224566429713,0,0.2542264740368171,0.3382760647613975,0.7275113512766197,23.03343086308809,0.0182621746865632,false,C110
ENST00000394876.TRMT10A,216,421,0.2339732595632509,3.885780586188048e-15,0.09428066899836707,0,3,0.31386254508939443,6.243451027060491,0.05999356386537869,0.7569936639468309,0.0004874619452512194,0,0.1186141579086048,0.9044362395307194,2.715602097702278,0.09556376046928061,0.1032799089488215,0.8249490702030926,1,0.1738382734211557,67.8830969883174,0.001212656375751715,false,C011
ENST00000343200.VCAN,206,3606,0.5,0,1,0,1,0.4899808510716116,7.905652279046656,0.7305320690569462,1.019987177047913,0,0.3603159271645598,0,0.2869248328750282,1.304206080630021,0.352759239960412,0.1249392411682291,0.6365038032537216,1,0.3597568237823467,17.21791314671265,0.003739372963931653,false,C010
ENST00000604948.PRORP,216,680,0.5,2.128827353287122e-8,0.4497456717740322,0,47,0.37090007015162757,5.6761492289326565,0.5540508855220163,0.8940507039569872,0,0.4324631045031067,0.42673305785237,0.5175884733539267,2.101335179489341,0.04994842214296664,0.1821590072909734,0.2478755250361002,0.26207795398116,0.7153881146358183,4.5283688574216,0.03673636032808153,false,C010
ENST00000361991.CSNK1G3,218,471,0.5,0.4747242275057055,0.8988994950369582,0,0,0.09892188816855946,3.8831220634765202,2.586819647376615e-14,4.060453007158952,0.007531025194504768,0.5058149484163013,0.02240707492207585,0.4941850515836988,1.002611442108734,0,0,0.01160989142527984,0.005617837135776209,0.970564175776665,1.122752351803418,0.01782593279805517,false,C000
ENST00000302649.TRH,209,452,0.3519053891495017,0,0.1289396337599332,0,5,0.5991848505720165,13.519574704911756,0.1850792807588383,0.8044270918707138,0,0.4254092166838063,0.5468521695882049,0.5414342421233116,4.625907759406166,0.03315654119288213,0.07584412285573339,0.6683235485767981,1,0.330060721831416,176.0057775387268,0.001615729591785832,false,C010
ENST00000377681.KAT14,216,805,0.5,0.5,0.9638049967045078,0,0,0.23656756750452865,4.981138491929077,0.6406418540249852,0.9446440196473698,0.00452032637667685,0,0.04799399571133103,1,1.002149400489984,0,0,0.1540840763379269,0.00007840599340206972,0.743806317203576,0.4548421890146185,0.1021096064584971,false,C000
ENST00000302475.MCC,213,857,1.056502098584211e-7,0.5,0.00001544030417410802,4,0,0.8575555295190209,1059.3772915342408,0.04197318870398736,1.103653149201114,0.02779374204881747,0.9992558517072622,0.02946261478657559,0.0003621938181800597,1919.083226734298,0.0003819544745577743,0,0.0303642475037045,0.007022527417942201,0.8265229978535196,0.2190294071052005,0.1431127546427759,true,C101
ENST00000257627.OCM2,214,138,0.5,0.5,0.3378804060295508,0,0,0.3082287942657336,4.383546022112677,0.0190668214592481,1.524863639473885,0.01384455382826956,0.786699635662824,0.0323157479765831,0.213300364337176,1.006621583793965,0,0.008871227405120528,0.74939754628083,0.08633865650135886,0.06824300981636597,0.217594494813643,0.182359443902804,false,C000
ENST00000552089.RBFOX1,212,417,0.5,7.72614716038067e-7,0.1740745211864022,0,3,0.1257666537530371,2.8031285066314053,0.1128747283395287,1.268340804356012,0.0007382490431819248,0,0.02961395720714311,1,1.002295745490745,0,0.005804754645997659,0.8719617091307723,0.3756079905885615,0.1278181498640712,382.9876769393251,0.0002201410051564864,false,C010
ENST00000394258.RCCD1,200,646,0.1288604117182336,0,0.6891866824839981,0,3,0.5945168451253234,17.20948834046774,0.2402857274416625,0.8730671845263929,0.2553244699427019,0.9807723756924622,1,0.009913558259404388,12.27931530826023,0.009314066048133384,0.07350799095202569,0.7509471592915758,1,0.2481620300371643,881.3169791140707,0.0008908106712598737,false,C010
ENST00000399523.UFD1,213,307,0.01684428406918698,0.0002776127655467753,1,1,3,1414675.353989581,3.891257197265815,0.1567112200848287,1.289865886224275,0.01283835203890265,0.9864241796247675,0.01600541921841264,0.0133183088393956,9999999171.59636,0.0002575115358369256,0,0.01303285121489576,0.02045406512314111,0.9867348671840599,171.043278289169,0.0002322816010443484,false,C110
ENST00000480918.FXR1,215,677,5.551115123125783e-17,0,0.9994532490401684,3,13,1883937.762211824,22.269477975532016,0.9030181608058532,0.9743569915997162,0.01840224667885969,0.9985368315076757,0.03173142989698907,0.0006781820898778175,9999999171.59636,0.0007849864024464896,0.01617570607122095,0.001009469949288568,0.01739417584293635,0.998456495421107,9999.99999999834,0.0005340346296043941,false,C110
ENST00000525034.AAMDC,215,174,0.4431981531807241,0.06610853147780138,0.8811540926020707,0,2,0.2120798779371704,4.178697709530589,0.2512335127580877,1.325971480646672,0,0.8191464367838324,0,0.1460471729284156,4.190577911440397,0.03480639028775205,0.07012516106822687,0.544274871965933,0.1461884739766298,0.4387919260243002,4.928130983417633,0.01693320200976678,false,C010
ENST00000531700.CEP295,211,1339,0.00000727219174023741,0,0.3522067432232101,0,32,0.575091557050398,10.396394851004436,0.4505586497815941,0.877465888780754,0.3658146337624152,0.7914798090028596,1,0.1962199278362084,14.36372143650627,0.01230026316093194,0.03424018742081356,0.442638869363761,1,0.5510229425536948,35.90904956731016,0.006338188082544125,false,C110
ENST00000368811.S100A10,214,101,0.5,0.5,0.647747941910473,0,0,0.4143208345965646,4.633661594537059,0.1735395655363969,1.235961933289836,0.02352031507667984,0.5126196483782768,0.02460227063090129,0.4873803516217232,1.001563401032012,0,0.001750470504215631,0.01432613879402536,0.01139349748813914,0.771171624877639,0.1503213315544053,0.2145022363283356,false,C000
ENST00000358117.MPPED2,219,298,0.5,0.5,0.9762384999760926,0,0,0.10589176681431182,2.0291337441822006,0.3043150759518879,0.7739387784898315,0.000003461959861469664,0,0.02844850818431086,1,1.002140985201847,0,0,0.3981840461377104,0,0.5524784285995349,0.3640486166435629,0.04933752526275465,false,C000
ENST00000360315.GATAD2A,213,771,0.5,0.5,0.9021024993256729,0,0,0.23347753567126925,5.881827603290838,0.4425977138946807,1.078315784008908,0.06401136753667827,0,0.08905086574170393,1,1.001510695866163,0,0.02390300902265563,0.7716430736380562,0.0646156976716595,0.1143898660458661,0.6752531843869188,0.1139670603160777,false,C000
ENST00000353739.RNF38,218,547,0.01008252133022131,0,0.07293412843534519,0,17,0.1771037279997187,33.35909887635115,0.09415721747125938,1.251062777043196,0.004697532125659074,0.9934306465491244,1,0.005714740063209157,209.3640024492479,0.0008546133876664574,0.0146025433455342,0.4509556395067879,0.04868359579543605,0.5483652164905515,9999.99999999834,0.0006791440026605664,false,C111
ENST00000568377.TMEM231,189,511,0,0,0.3373351743722284,12,37,0.833504692814849,8.22579994880187,0.01902478004432762,1.209583181127788,0.176236906957716,0.9037224023672755,0.205273978607873,0.08138887322192638,65.87396877428037,0.01488872441079809,0,0.4917126739934549,0.3654685936526953,0.4982355865773584,34.91256957113919,0.01005173942918664,false,C110
ENST00000396221.STIL,216,1498,0.05054830323424842,1.910958058459755e-10,0.2058263752975467,0,42,0.3769641009754881,5.583832407521408,0.04605820489205703,0.6135140999279806,0.3831036274468108,0.9831846496437107,0.3917123963638798,0.01546050083661501,23.09583508589417,0.001354849519674325,0.17026706952167,0.2687935948003938,0.3211623762528849,0.7063204058509854,5.057589268076677,0.02488599934862075,false,C110
ENST00000380327.TROAP,216,277,0.5,0,6.071323382927929e-7,0,36,0.4695992727049241,17.04685017361421,7.983546255196927e-7,0.4581511537288845,0.078108364050095,0.5112726328138495,1,0.2507517394372826,1.286824801641127,0.237975627748868,0.06362749505860645,0.5017917472871101,0.9671681837707948,0.4823838325757291,65.28990974372947,0.01582442013716083,false,C011
ENST00000530912.PSMC3,213,438,0.01798131350746779,0.5,0.9580924844568892,2,0,0.24273117198625085,3.51879616501142,0.03078238212501616,2.058264914397086,0,0.9976782103881079,0,0.001076333538669878,32.936438478087,0.001245456073222233,0,0.6913221261074018,0,0.2973026220955531,1,0.01137525179704502,false,C100
ENST00000431606.MED19,215,254,0.5,0.5,1,0,0,0.2589124235383065,4.264738552830888,0.8679397674297066,0.9830719673533934,0.0299408794318477,0.8453163918119571,0.1735639717129623,0.1546836081880429,1.002434922590313,0,0.005023183475134263,0.7685588103726827,0.05204442151131305,0.08329398444990893,0.2880171941811536,0.1481472051774084,false,C000
ENST00000303721.FGGY,216,586,0.5,0.02470281650826256,0.3585275170234101,0,20,0.2923610448040853,4.323946422128575,0.3574007673337282,1.081732487886331,0.005569703700083253,0,0.1270181914753092,1,1.001563108551341,0,0.09886461791135856,0.9784078742461929,1,0.001002459406302623,3.251452508968057,0.02058966634750447,false,C010
ENST00000270061.SSBP4,210,531,0.5,0,0.004452788135798746,0,24,0.3021968899583619,6.597322155305221,0.7170537085056019,1.029588540963847,0.02278420212368156,0,0.0857635675527558,1,1.001563985993738,0,0,0.1547847604330116,0.09965908560101107,0.8388494674324799,12.54552177125258,0.006365772134508478,false,C011
ENST00000503392.EGF,194,1425,0.1243204970460511,0,1,0,62,0.5431709393148796,8.601648634481203,0.7371642117349888,0.9714998827554111,0.1015524878329772,0.6203399627557767,0.1846016028587807,0.2087821494039979,1.791020373015528,0.1708778878402253,0,0.3680913152156445,0.5219945375540174,0.6154391410796577,8.379711374289542,0.01646954370469782,false,C010
ENST00000417525.ANKRD7,155,407,0.003154158450158928,0,0.8822927259243455,0,27,0.44984101135691723,6.948899446480126,0.4580351380032083,0.9293521873213876,0.5236521526756727,0.9866194133127323,0.5913876891718249,0.004300690948999624,27.2755219073474,0.00907989573826809,0.4333126665445721,0.9756208096469111,1,0.007299360125360161,18.84716552789677,0.01707983022772873,false,C110
ENST00000453996.CTU2,215,849,0.2293147069799529,0,0.2308008654774217,1,14,0.5207772357263895,11.14636708567189,0.3176189383063287,0.8812322901581691,0.09849083301876453,0.211006403539695,0.1794331950488972,0.7739257290896403,4.522781824449084,0.01506786737066473,0.0344144396895051,0.8012979268468873,1,0.1971662141702068,89.92939536006251,0.001535858982905896,false,C010
ENST00000307897.ZWILCH,216,661,0.5,0.0005872763263879976,0.5011625991904181,0,13,0.29653772105422516,5.267133224245846,0.5968580800729438,0.9253351317485431,0.1011788804219778,0.179912096771157,0.1428610485016403,0.7142849674615008,1.023369129752223,0.1058029357673422,0,0.2614961706713599,0.2362032375809536,0.7232649266155089,4.717519041831553,0.01523890271313123,false,C010
ENST00000506553.ABRAXAS1,216,460,0.5,3.941291737419306e-15,0.8953311866018984,0,5,0.281845156056934,6.37165756915156,0.168507947064323,0.8628101075484809,0.1273011906681398,0.3723644923084664,0.3805008898559518,0.584777314387291,1.890464404300439,0.04285819330424265,0.07004792086361149,0.6305540612861169,0.7206366269368534,0.3672513105701321,33.6636036756733,0.002194628143751032,false,C010
ENST00000514566.MAPKBP1,219,1405,0.5,0.5,1,0,0,0.2717294867125433,4.230870539379348,0.5830700141739471,1.089189943976409,0,0.4720853813363764,0.02246211534799207,0.4224813654919458,1,0.1054332531716779,0.006502042670332069,0.840346118362846,0.1007778923381032,0.04347369796358174,1,0.1161801836735722,false,C000
ENST00000426838.SETBP1,218,388,0,0,2.439714171798002e-7,30,81,3.132917959904731,25.503717765036267,0.1008050419269605,1.116797225032573,0.1806944683399824,0.8040895328469833,0.2228023830436786,0.1705512119402919,191.6303384639109,0.02535925521272486,0,0.7660688176206876,1,0.2161447366309838,139.506625231051,0.01778644574832863,false,C111
ENST00000340545.MEIS2,218,397,0.5,0.5,0.6374173418692507,0,0,0.1437799528132459,1.7263125550784042,0.06490684033548799,11.10071261921299,0,0.8043862026278518,0,0.1956137973721482,1.162707802237508,0,0,0.4534233178719922,0.0003533975036482184,0.08376538850317997,0.0097659612967472,0.4628112936248279,false,C000
ENST00000372930.TMEM35A,212,204,0.4383569267495253,0.0009065850555464161,0.9932141837510629,0,4,0.1404250818384447,3.2711129612023635,0.5079603992501136,0.9008224434813319,0,0.5561234049408895,0,0.3857823527377436,2.239444819080295,0.05809424232136683,0.07549247483412967,0.9659540822793496,0.07648218834001648,0.03211275300791584,15.01623603855809,0.001933164712734521,false,C010
ENST00000549534.TROAP,215,113,0.2688322249770628,0.5,0.8121784837056264,1,0,0.751162516723054,162.41811238034188,0.06482884656755106,2.028709434254567,0,0.1472988113152561,0,0.7243021559695811,4.384343820420966,0.1283990327151627,0.0002769493753188123,0.2733872117230015,0.02668998682495754,0.2435878366429405,0.923324884653914,0.483024951634058,false,C000
ENST00000381571.COMMD8,218,197,0.5,0.1574306556694334,0.7322143564985419,0,0,0.267327611468498,4.631970057149778,0.2642979164717664,1.197071911340749,0.1962684251578816,0,0.1965873263579673,1,1.00158125333758,0,0.1817965892169481,0.628411292380761,0.2642651824465411,0.3545033606086482,3.737445869533473,0.01708534701059078,false,C000
ENST00000639360.CCN6,215,415,0.001954647711462254,0,0.000002035385851528737,1,12,0.49366047232456056,7.975980228753039,0.4736988760977763,1.115079810788572,0.00003975925483491869,0.007063026614031409,0.2482275568112499,0.9915931462198436,169.3545847419521,0.001343827166124966,0.004999061547199647,0.6015857249882276,0.6445182360068459,0.3970945385504004,181.8768406676391,0.001319736461372009,false,C111
