ID,Sequences,Sites,FG q-value,BG q-value,DIFF q-value,S.Sites (FG),S.Sites (BG),L (FG),L (BG),RELAX q-value,RELAX K,ω1,p1,ω2,p2,ω3,p3,ω1 BG,p1 BG,ω2 BG,p2 BG,ω3 BG,p3 BG,PH,TYPE
ENST00000547923.TROAP,200,873,0.5,0,0.00003291741425559547,0,3,0.5347364302885012,9.297687891294608,0.0001169157966440793,0.185118677814753,0.5352783903780841,0,0.6296288170722328,1,1.001563693512811,0,0.1950702151611011,0.493306414893252,1,0.5035913690073919,44.04607844300584,0.003102216099356155,false,C011
ENST00000444746.RIF1,209,3783,0.00682773709925566,0,0.9921780383797862,0,0,0.44606393510379555,6.123084484788344,0.6310432225098013,0.9698789322160859,0.3208590619814792,0.8602842906422037,0.7251162173172441,0.1381415869627744,20.93169878072467,0.001574122395021956,0.2648299518222529,0.7885293677649086,0.7983254487651249,0.2102783359963463,31.52187800992174,0.001192296238745183,false,C110
ENST00000200639.LAMP2,212,559,0.007499749087505891,1.222988377236334e-11,0.8741699717644157,0,2,0.5065806166483297,7.590731383954654,0.6296319213487178,0.9191296883211074,0.310589829160184,0.7115471689024451,0.9292362000226542,0.2862232270930127,67.83459036158733,0.002229604004542248,0,0.3867801660517873,0.8533066128498032,0.6125621191800785,162.1209623011246,0.0006577147681341426,false,C110
ENST00000649849.PDCD11,218,2101,2.397899352968302e-7,1.431005314245226e-11,0,0,2,0.9568929515105118,5.99521612656402,0,0.000001801308221601636,0.005405818232222616,0.6994059755694818,0.996848621015651,0,1.471324215803126,0.3005940244305182,0,0.01002598131565824,0.2094274665007696,0.9878883970586801,12.58354030980866,0.002085621625661613,false,C111
ENST00000547372.RBFOX1,207,525,0.5,5.218048215738236e-15,0.007988537922016814,0,6,0.11757824560901153,2.928442527061606,0.00932932821779675,1.363199296131431,0,0.9852409586711253,0.9883453033797119,0,3.194375812723947,0.01475904132887473,0.07024249504731703,0.9907944998752781,1,0.007564396084051767,48.7099096564959,0.001641104040670109,false,C011
ENST00000596731.WDR83OS,215,116,0.5,0.3086309762398867,0.9576012813148985,0,0,0.22574750593667592,4.003258758736572,0.7206511297838532,1.40799063525977,0.006594527038417113,0.9673315198028074,0.02564934962517679,0.0326684801971926,1.001558136399542,0,0.00002105221364404576,0.01332482907366372,0.008326598675982068,0.9843053312314827,3.017044242956533,0.002369839694853605,false,C000
ENST00000627659.MEF2C,219,449,0.2137089135250438,0.1158225654962579,0.6362340059140812,0,1,0.11138967260001194,2.211834972065244,0.2208611156283837,1.20231127339876,0,0.9527440959949138,0,0.04693360389161579,115.1302416527279,0.0003223001134703763,0.00960522057847073,0.8589624238126625,0.02615761981256663,0.1404958556774522,10.01657861690858,0.0005417205098852836,false,C000
ENST00000445193.RPP14,218,157,0.5,0.1231068340278481,0.7161910821366639,0,0,0.2814196757748446,4.893621509731701,0.1792812097610942,1.222719761399376,0.1120068020865912,0,0.1261010329943316,1,1.001681769603147,0,0.1409460728575051,0.05760901284699127,0.1770452523171382,0.94050323523761,9.95948892222122,0.001887751915398693,false,C000
ENST00000370952.LRRC40,216,645,0.5,0.002040578906254198,0.7590701539095437,0,0,0.3022178611661018,4.849131070606388,0.193539419314012,0.8884673246052085,0.1038700968571864,0.5964646968230534,0.3824466110851782,0.3938768173225116,1.189668603046798,0.009658485854435087,0.1500979116884382,0.2858388276132495,0.188566662440831,0.711603767949847,8.067455040550373,0.002557404436903497,false,C010
ENST00000298784.SHLD2,195,1076,0.001147592416981202,0,0.02670098939581134,1,7,0.4249468483069567,8.498187119382719,0.5680025483063398,0.9479242207964786,0.4481991105035368,0.001689413764599374,0.4631766028896501,0.9966182465386654,43.96316855476417,0.00169233969673525,0.06908677790652965,0.1827754388506905,0.5644939817857475,0.8124765137381302,18.47457577822322,0.004748047411179252,false,C111
ENST00000248420.CACTIN,198,1028,0.5,5.584421813864537e-14,0.001402742912699484,0,2,0.40504796880993843,6.761501766676945,0.01520007379086152,1.523425177637306,0.03013549915168712,0.9402087811972614,0.08131651163032129,0.05189960101897687,1,0.007891617783761764,0.0343023447072059,0.9772783522201508,0.9438540401592631,0.02197779854685459,28.43562188190896,0.0007438492329946034,false,C011
ENST00000424173.MEF2C,219,481,0.2173549940128138,0.08940055990054946,0.5627287590272252,0,1,0.10463729793393582,2.07185980870101,0.1625025118098199,1.255009911146828,0,0.3750342147977059,0,0.6246682304647834,140.155608995087,0.000297554737510654,0.009705866856598229,0.824283763340399,0.02573303117650182,0.1750240379841781,10.43528818366549,0.0006921986754229031,false,C010
ENST00000411486.HJURP,204,1204,0.00001563294743511801,0,0.1053417251584091,0,39,1.1173483222859601,19.364486009218716,0.003151747861417808,0.7822440860184257,0.2503906496616169,0.4823823397835209,1,0.5154095553404019,67.60861152782022,0.002208104876077137,0.07133774292588546,0.3703852699807095,1,0.6262265236905968,108.7587039659289,0.003388206328693629,false,C110
ENST00000278612.NPAT,213,1729,0.2055585625683711,0.5,1,0,0,0.31517418304925177,5.735807810678069,0.007536440878574413,0.8630275874386777,0.3393449447820464,0.9975625730197573,0.3618250310752059,0.002254789614760356,73.14594631604776,0.0001826373654823849,0.07065555336758393,0.07532287264369711,0.07886483738872369,0.1929980141880618,0.3645949992736864,0.7316791131682411,false,C000
ENST00000240123.SORBS3,219,882,0.001340363295261771,6.085243420272946e-11,0.08939405454713634,1,1,0.5615010425799015,6.323855476809562,0.01510703924391765,1.145184944378196,0.05082311333072322,0.7235714494570977,0.6098093154011198,0.2762732496322884,934.8397233837994,0.0001553009106138236,0.0009117030416867176,0.4708202379487683,0.4683394490299489,0.5287170441576112,90.35344218031908,0.0004627178936204589,false,C111
ENST00000323456.MTMR4,215,1302,0.4974484849570617,0.1584306022837741,0.8135251921538585,0,0,0.25688990259978134,3.8088489955569464,0.1359043565586814,1.089943210438558,0.02313044142844467,0.542873384373888,0.2473730287227173,0.4308590355988704,1.248842501228126,0.02626758002724162,0.1071572095049137,0.1413915640290588,0.1516982530066282,0.8471926148408285,2.412946265004781,0.01141582113011263,false,C000
ENST00000538789.AUNIP,210,669,0.0008985437175493827,0,0.009907235591589236,1,5,1.582346854904639,8.331142655480631,0.01281990292062685,0.7320913297134027,0.4723522899693376,0.2903694197857825,1,0.7092410578169932,7358.465250452228,0.0003895223972242982,0.4166341177893108,0.2142492684737907,0.7298950323429291,0.7788587043633994,30.11266365746458,0.006892027162809885,false,C111
ENST00000395153.DACT1,180,1260,0.5,1.691424778016426e-13,0.003637597315760965,0,1,0.39736615674726994,7.620770677319627,0.1707594940710065,1.119468511963503,0.137359329288974,0.02100463705769551,0.1511840961641515,0.9661277107459042,2.851508920914907,0.01286765219640029,0.1142911438835619,0.8733263389182061,0.7841697240391293,0.1263743585138047,261.4003864768143,0.0002993025679891594,false,C011
ENST00000673675.WIZ,212,2964,0.5,0,1,0,37,0.2637287656782943,11.684609278362476,0.4851119453815663,0.9431452610430662,0.09557051064709497,0.8503128901449012,0.3900396059068548,0.08008380316209235,1,0.06960330669300646,0,0.002558482038082261,0.1634627094397641,0.997124517469272,1748.878652251435,0.0003170004926457407,false,C010
ENST00000553231.COPZ1,216,265,0.359552011683384,0.004030119418813594,0.8135190113247182,0,9,0.23618774831706724,3.4083790361032746,0.5437166898601429,0.9254138823209023,0,0.6824408466642441,0,0.2139196028868823,1.536639472136887,0.1036395504488736,0.02132775694756588,0.3333855186742816,0.05966679253960193,0.6448543233494389,3.530905552797901,0.0217601579762795,false,C010
ENST00000309558.SUSD5,207,794,0.5,6.103451077876798e-13,1,0,1,0.5113938077935127,8.650045766626732,0.4378859213536328,0.8856267809371261,0.1796193443497696,0.04851132757180195,0.3470470431395088,0.951488672428198,1.008281720439268,0,0,0.002851491568204207,0.3219085351888803,0.9949966704370792,24.50347632423983,0.002151837994716614,false,C010
ENST00000321919.GLYR1,215,573,0.5,7.83792497571767e-9,0.9281849250835158,0,8,0.13862640965747886,2.7789749739831464,0.5155935844063617,1.092204560687801,0.01576747598216203,0.9950903354708499,0.122013801774755,0.004909664529150093,1.004114366655688,0,0.02113172651253814,0.9980319332136083,0.02188956072378495,0.001839410875922213,456.9586902532135,0.0001286559104695074,false,C010
ENST00000272438.TEX261,218,216,0.5,0.04307092053711875,0.9688713634421117,0,0,0.13766955551677837,2.6211721853081023,0.5037209274554795,0.8964231165694918,0.0005079992613119536,0,0.04808141890086761,1,1.002302479963569,0,0.03506863939096112,0.9882401043406349,0.03819541745903061,0.01161527711972821,37.35002748002223,0.0001446185396368727,false,C010
ENST00000268053.CYP11A1,214,642,0.2140216126334222,0.5,1,0,0,0.421616412450896,8.194694742933581,0.07843758167790527,1.373927905802959,0.1452053361937215,0.5259955412336994,0.2571703325033574,0.4723193465081844,12.98098468031222,0.001685112258116192,0.03524683860257467,0.02653654500000131,0.07712138354753953,0.6681132992032767,0.6592655354083504,0.305350155796722,false,C000
ENST00000272519.RALB,216,227,0.5,0.01396733266176986,0.8277983033723233,0,1,0.3767213276247687,4.925176665468168,0.1730503294280578,1.134146024837784,0.01596060035580032,0.9994369609811841,0.01598322354139795,0.0005630390188159362,1.091204706948353,0,0.000002854808838893822,0.01806596764876202,0.02375716799142893,0.9813904685474032,20.20386068595622,0.0005435638038347826,false,C010
ENST00000361778.PIGO,219,788,0.5,0.00360949755284129,0.9699894603069656,0,0,0.3066681112464382,4.471350351462897,0.3212861360300832,1.073808446318201,0.0469322170562692,0.7772777220114915,0.4774429121621724,0.1644781799810691,1.008180130425051,0.05824409800743942,0.0002363170853557535,0.006221809520701713,0.1790805771579611,0.9915295830078958,7.835823632145154,0.002248607471402444,false,C010
ENST00000675562.RBFOX1,215,473,0.5,0.01480764114801025,1,0,3,0.11059365582185524,2.3458722606560434,0.0165246993727638,2.854731033370745,0.005294884788594256,0.7078966198487533,0.04520102914797994,0.2921033801512467,1.205111665979421,0,0,0.007322265006420392,0.03322228055246716,0.9912321476738039,14.57576199575934,0.001445587319775755,false,C010
ENST00000426838.SETBP1,218,388,0.0000221939870690413,1.218470879749134e-10,0.4919250676208118,0,7,1.5457065539214645,18.339514339401763,0.1008050419269605,1.116797225032573,0,0.5922264641712224,0.8265946312158193,0.390517321328515,18.75843701044046,0.01725621450026259,0,0.6044236605528275,0.8107208959808702,0.3840632209834581,11.61022925336901,0.01151311846371434,false,C110
ENST00000337018.SUGP2,203,1482,0.2407170471275517,3.530444458998971e-8,0.1666158624858988,0,0,0.332077982530815,6.536884934936996,0.5245162606304199,1.034121290336766,0.1644233951820233,0.4216015598249358,0.1916543047099762,0.576099803273791,5.995299686827916,0.00229863690127316,0.1482097237781214,0.9334657742085218,1,0.06601142760321677,28.27434379654402,0.0005227981882613953,false,C010
ENST00000375887.TNFSF13B,216,387,0.5,1.823150425073194e-8,0.5724152074515992,0,1,0.3428744507808426,9.726371658598033,0.281824836435897,0.8475143045649358,0.1156501052097385,0.3923883176138433,0.2112635437454969,0.4920839091906707,1.526831959609981,0.115527773195486,0,0.4980406150323962,0.4867179010278678,0.4982214448804994,16.35772117177135,0.003737940087104415,false,C010
ENST00000327423.PRR14L,185,3408,0,0,1.597889043303269e-9,35,26,0.7702881928330666,7.907911445352661,0,1.281448212450978,0,0.08050758052379699,0.637339396283163,0.9083379361466996,44.26982916404968,0.01115448332950339,0,0.002671068257458801,0.6787471716750384,0.9942051729760587,49.07689739713277,0.003123758766482495,false,C111
ENST00000429751.RRN3,214,712,0.0002690496005518517,0,1,2,5,0.3616956548696015,5.509743543426782,0.02824179249961334,1.34665091115663,0.1000917722608521,0.9257022728065072,0.1104667019415585,0.07185162971924584,19.85751916575136,0.002446097474246967,0.1273375867977329,0.9936632307974723,1,0.004692874103624243,21.80692523534637,0.001643895098903438,false,C110
ENST00000506087.TMEM192,203,335,0.5,0.5,0.9842369468977249,0,0,0.7802996437011904,13.043642046276286,0.535861463235591,1.160883483063015,0.002963143258094505,0.7042756686012067,0.7633745789309397,0.2516022488569609,1,0.04412208254183236,0,0.09019161706621938,0,0.5099148308883301,0.5888303546988024,0.3998935520454505,false,C000
ENST00000378614.SEPHS1,215,345,0.4645085238330829,0.1438868889452811,0.9848482874169671,0,0,0.20245218408966698,4.239965224995327,0.7055885549802281,1.053356285273121,0,0.8009737298439955,0,0.1970421765466385,3.194891970891028,0.001984093609365963,0.002092589850860331,0.06782951475313467,0.005412318686166042,0.9320312279470263,13.76687411538269,0.0001392572998390178,false,C000
ENST00000586659.KANK2,201,1347,0.4984925497721799,0.00004499236790284078,0.002465879473374288,0,10,0.494673915493639,8.700543913692204,0.7745061146500886,1.037291254181945,0.07100733102296954,0.7407396068957811,0.1305129383938347,0.2370712425265031,1.113780958799833,0.02218915057771583,0,0.3045457394850395,0.1250296583611123,0.6717650246608343,2.408436090681259,0.02368923585412617,false,C011
ENST00000613938.R3HCC1L,219,215,0.005712189947130575,0.5,0.008241783997971597,1,0,12.140918788413117,12.57951279661226,0.9372931104296138,1.023440245168785,0.1041908573206635,0.002779379180884889,0.1057058854375721,0.9969480454318647,22171.63910573451,0.000272575387250451,0,0.5168306608726715,0.2420489963703224,0.003726718152128836,0.2431308185935156,0.4794426209751996,true,C101
ENST00000353739.RNF38,218,547,0.5,0.5,1,0,0,0.4528215667941852,7.855693543815616,0.09415721747125938,1.251062777043196,0,0.03431304209111979,0,0.9368948579690245,1,0.0287920999398558,0,0.7890167175825396,0.05649614481208593,0.0923220529041195,0.2525602481303037,0.118661229513341,false,C000
ENST00000344113.SYNE2,213,7609,0.5,0,1,0,19,0.5047217104892678,14.358004158992753,1,1,0.255339497365431,0.3816754824135328,0.2878926659397812,0.5352891589751662,1.346918497452292,0.08303535861130099,0.2128064350954158,0.7958865823201273,1,0.2040323298019429,9999.99999999834,0.000081087877929803,false,C010
ENST00000447712.FGFR1,215,872,0.5,0.5,1,0,0,0.19783363329573012,3.564345368181666,0.07956164211361794,1.133828623058196,0.006565391846819086,0.7647983314437194,0.006565602780729687,0.2311736566322297,1,0.004028011924050897,0.006829364374061856,0.1694528101849283,0.01435381061284147,0.8273506963396949,1,0.003196493475376714,false,C000
ENST00000574902.ZNF213,199,860,0.4470673744797192,0.0001313761006199177,0.3561291435585516,0,0,0.4041087350301375,17.63114224695279,0.6926740876158106,1.075506548274378,0.1210707630764269,0.04512001354061285,0.1316673090029493,0.9084603102324725,1.84919114629126,0.04641967622691462,0.03775480224117801,0.5538265367349453,0.4531650695356947,0.444864102153202,19.54077960090072,0.001309361111852677,false,C010
ENST00000327671.FUT10,214,523,0.5,0.0006637496491376238,1,0,0,0.47115416151443396,7.316285778918084,0.8927868183986543,0.9351025548919318,0.1475463588243335,0.8781432990986162,0.3328614729284179,0.07350210151908104,1.281031164561468,0.04835459938230275,0,0.007311661437442496,0.188817764098167,0.9908507751635888,12.09225458094033,0.001837563398968734,false,C010
ENST00000590729.LONP1,206,937,0.5,0.000372446115155356,0.0002979062978577529,0,0,0.37392638122881483,6.917689970901036,0.01771896275956153,1.227879543031753,0.02941832772210789,1,0.03479135317765461,0,1.002456691317588,0,0.0326683210107119,0.9881739561329763,0.6287289415382767,0.01146599237582835,12.32386584355599,0.0003600514911953338,false,C011
ENST00000646160.TINCR,159,148,0.05654402899291799,0.008090592366971128,0.490774820993487,1,0,0.26070104507681524,6.007710683362879,0.1877542946999551,0.8191025631929586,0.07665901060419095,0.5512400846207531,0.0878571880300468,0.4465774199907803,43.51942905246905,0.002182495388466625,0.0327102223723623,0.7653946921547677,0.03273220197500008,0.2221921441901653,4.136110999250731,0.01241316365506694,false,C110
ENST00000519065.HDAC2,217,539,0.3150513151964436,0.1644949479506962,0.9866062457644447,0,0,0.1735842341978564,3.7476705549425016,0.7874462206632867,0.9447779256633208,0,0.9983463706945181,0.01829362209904919,0,10.3989848449017,0.001653629305481852,0,0.01630735490561983,0.00483508628247021,0.9817188436644603,3.058876433025787,0.001973801429919897,false,C000
ENST00000419121.BSDC1,210,468,0.5,0.02351953922150019,0.8106808125490327,0,0,0.25957260315974684,3.9950570310420117,0.1809082822223467,0.8800618268164729,0.2248075653270421,0.4388855307355194,0.2252650791530619,0.5611144692644806,1.002008022081527,0,0.1185106982629504,0.01032954293290604,0.181575123971712,0.987208569822118,8.02798183032968,0.002461887244975942,false,C010
ENST00000604763.CCN6,215,417,0.5,0.000006452157295500083,0.9620022196522564,0,0,0.42306571776391133,6.66218060336243,0.4522129812145923,0.9343880516417914,0.1304608310305851,0.1948754160208176,0.316558487645006,0.8028253217193689,1,0.002299262259813446,0,0.003724497185460311,0.2617880010938615,0.9943082241878343,17.48974675767121,0.001967278626705423,false,C010
ENST00000313639.FZR1,206,424,0.5,0.5,1,0,0,0.31741428948896727,38.56280696716622,0.4724535115396246,1.099432833845424,0.0005210339285905445,0,0.005716317436965841,1,1.136225601155046,0,0,0.3112378962186884,0,0.514850361490479,0.04505725279418522,0.1739117422908326,false,C000
ENST00000395275.CALN1,207,283,0.5,5.551115123125783e-17,0.3152872421761636,0,7,0.2491564015290969,13.540585143358308,0.7933096480657206,1.028464229381505,0.02901351567155663,1,0.2046233317802306,0,1.054440047347175,0,0,0.8409066520424596,0.205189727354875,0.1588712764427005,5099.693315921755,0.0002220715148398428,false,C010
ENST00000644923.SLC35B3,215,472,0.5,0.1383393491890531,1,0,0,0.5754863037881363,9.537457305650372,0.5965281017895852,10.99717828249286,0,0.5038174500040157,0.3297462380909973,0.4961825499959843,1.001617648757723,0,0.008191498961894686,0.6265443471175344,0.4081794574061709,0.3718358383637581,9.61754014474107,0.001619814518707601,false,C000
ENST00000438313.LEF1,216,403,0.5,0.00003238989499249056,0.9988002341592219,0,1,0.1956687412350088,4.150802290272721,0.8445337049458245,0.9744314029673842,0.04225142258934526,1,0.0451702358240051,0,1.001543220166359,0,0.03229424685308534,0.9963593487677287,1,0.003360440005638226,82.73532533984492,0.0002802112266330818,false,C010
ENST00000563559.RRN3,213,723,0.05768439319102803,0.3936827235750437,0.313379771207062,0,0,0.3386059253826327,5.099242713144611,0.0885544255975762,1.129108673863275,0.1084566506200231,0.001291080336565306,0.1089088572706699,0.9982620810221097,29.3028148820128,0.0004468386413250231,0.111719233499304,0.9451976526801031,0.2166597947337812,0.04319125776337922,1.770141085672659,0.01161108955651764,false,C100
ENST00000537274.YAP1,215,573,0.5,1.665334536937735e-16,1,0,11,0.18292809743747493,5.620810263254905,0.1163623796054949,1.271067940799418,0.04831748432975646,1,0.09524925557500302,0,1.043532426216659,0,0,0.003300626116828265,0.06540845625983308,0.9963683092439246,473.8112056102154,0.0003310646392471253,false,C010
ENST00000397091.FGFR1,215,870,0.5,0.5,1,0,0,0.19779248391847368,3.5606614237201297,0.08932355023380101,1.128118277192202,0.004965309201767386,0.9112645411594458,0.020591753457924,0.08432720178131296,1,0.004408257059241257,0.0002213039129289475,0.215236130914258,0.002120729662864796,0.6749229215848079,0.1312722337677713,0.109840947500934,false,C000
ENST00000572316.MYL4,218,261,0.00000137111233394771,0.5,0.0001860801906130582,5,0,14.161744820040251,10.365010485678791,0.000992217913742599,11.04013633839101,0.01022213891491467,0.5869722377449612,0.0636113219136318,0.4111577550477786,7343.214886854653,0.001870007207260153,0.01092572814274406,0.5661658403768731,0.01093483602501817,0.02458814954403684,0.1597760614364139,0.40924601007909,true,C101
ENST00000455841.GTF2IRD1,205,1192,0.5,0,1,0,28,0.3200293375354696,6.366939256562233,0.5164086482916723,1.062578960671869,0.01214955339608253,0.650801842967476,0.1942751690050118,0.3482986538356783,31.66728371184617,0.0008995031968457572,0,0.7282236246400788,0.3308049973251877,0.2690890571400859,19.12865857741003,0.002687318219835252,false,C010
ENST00000413034.FAM185A,215,477,0.5,2.316501918064873e-8,1,0,3,0.8571346888838648,7.623705218814033,0.145278133692911,0.6101790897424658,0,0.4383408155649693,0.7019480603783768,0.3459979186894618,1,0.2156612657455688,0,0.01157820330359608,0.4175804534603534,0.9866924393978274,46.46175747987438,0.001729357298576565,false,C010
ENST00000265224.ANKRD7,156,380,0.5,6.944445019030354e-14,1,0,6,0.4292937063736246,7.397276208588006,0.2727410451082753,0.8202468724509432,0.2311310574419985,0.4200555774311212,0.5682388421522022,0.1931210591479907,1.002443712346197,0.386823363420888,0,0.005422968327274106,0.4847998823772117,0.9828158266807302,18.56101911465041,0.0117612049919957,false,C010
ENST00000409115.PTMA,213,174,0.5,0.163285406559168,0.967971885636851,0,0,0.1723446131163183,4.179533379515159,0.5985744048326918,0.5458327048818463,0.06496614517313165,0.4431302910703201,0.07303047981136976,0.5568697089296799,1.008536413227919,0,0.01840776392312899,0.9649584273676326,0.01842891939002313,0.02011619714031587,2.713955167132823,0.01492537549205153,false,C000
ENST00000524021.FUT10,213,531,0.5,0.004595730244324525,0.9788153732251814,0,0,0.5020667900382835,7.738031956700818,0.4170264526422842,0.9250550118332501,0.1442393468463414,0.8331614586407718,0.4361043076279303,0.1542700636315559,1.818948248482351,0.01256847772767225,0.1539959757585517,0.274122752335889,0.1892387016595993,0.7207373797547482,5.459421658648212,0.005139867909362851,false,C010
ENST00000545763.MGA,216,3313,0.01000772786629822,3.799617676047973e-9,0.9792412612102268,0,1,0.25174105231035365,3.8583003778310783,1,1,0.2498485209772156,0.9511552369944115,0.254118758975362,0.04875876935929317,138.7200141180232,0.00008599364629532036,0,0.01049188970928648,0.2553297511654342,0.987582573358333,12.04967252719634,0.001925536932380524,false,C110
ENST00000426126.ZDHHC17,219,673,0.5,0.00309827756045894,0.9131102776954305,0,0,0.12865204839063518,2.3790768519464507,0.4694872334384931,1.064585824787184,0.0001555476773615951,0,0.01902670738707354,1,1.540735615045145,0,0.0219740399758206,0.9051241388545181,0.02848210026886974,0.09478453625390028,118.5335586640892,0.0000913248915815721,false,C010
ENST00000266970.CDK2,218,328,0.5,0.002868177566888397,0.9946877156726092,0,2,0.17931165250567144,2.611472681647681,0.943184203162594,0.9921782319592516,0.0134291247830677,1,0.01382609524778947,0,1.002695248398597,0,0.01302817835144791,0.9985686773595318,0.01303473389529294,0.001391649006660143,121.1854504146595,0.00003967363380804848,false,C010
ENST00000353703.YWHAB,217,260,0.5,0.5,0.9830754231973624,0,0,0.2141439699060057,3.0558666317386587,0.3838844829094042,1.127055576670591,0.005580498943996781,1,0.04220768900866419,0,1.001559891272419,0,0.006842500580539851,0.2750101778420996,0.0105563089759453,0.7109627780229767,0.0267793857181637,0.01402704413492374,false,C000
ENST00000341369.PTMA,214,174,0.5,0.1801795343041612,0.981323876783454,0,0,0.17310800619789604,4.222644755976353,0.552320590986872,0.7594313556233646,0.05273368714537114,0.6233505298614761,0.09772789598721313,0.3766494701385239,1.010424478910685,0,0.01625096575327356,0.1474330590239337,0.01809696256504896,0.8350614397375549,2.462308111598275,0.01750550123851148,false,C000
ENST00000201586.SULT2B1,200,538,0.5,0,0.000004002714443340771,0,11,0.42759690915626014,20.52390654417796,0.01423770425432902,1.481238438114882,0.0836751050867693,1,0.3690936716714926,0,1.002317998789888,0,0.03169880448607048,0.6184141874986109,0.3256089483143605,0.3777692100541324,18.76534113787152,0.003816602447256808,false,C011
ENST00000531700.CEP295,211,1339,0.003024286372548313,0,0.1568204917215917,0,16,0.5794869234705676,10.723887808998734,0.4505586497815941,0.877465888780754,0.3271783062878762,0.2375826056058935,0.535234944053816,0.7477360041684111,10.4250857824491,0.01468139022569539,0.1149718976247653,0.3842980112763611,0.8503437625329316,0.6112896099161588,44.45738255103446,0.004412378807480141,false,C110
ENST00000593360.HAUS8,202,653,0.324434852285501,0,0.1144013445540193,0,10,1.052240082727378,20.62529413324278,0.3058115697725207,0.9058158916990876,0,0.7001903905444355,1,0.04682437002801954,1.224162055461815,0.2529852394275449,0.1198336548904202,0.7357080397198117,1,0.2545986162378806,16.71702519249336,0.00969334404230775,false,C010
